20210713 16:14,162,5772,1731,76,4891,1467,0,0,0,0,0,800,65416,63436,37
20210713 16:15,163,5772,1731,76,4892,1467,0,0,0,0,0,797,65416,63436,37
20210713 16:16,162,5772,1731,76,4891,1467,0,0,0,0,0,607,65416,63436,37
20210713 16:17,164,5772,1731,76,4891,1467,0,0,0,0,0,1005,65416,63436,37
20210713 16:18,163,5774,1731,76,4893,1467,0,0,0,0,0,797,65416,63436,37
20210713 16:19,163,5774,1732,76,4891,1467,0,0,0,0,0,612,65416,63436,37
20210713 16:20,164,5772,1731,76,4891,1467,0,0,0,0,0,716,65416,63436,37
20210713 16:21,161,5769,1730,75,4891,1467,0,0,0,0,0,608,65416,63436,37
20210713 16:22,163,5772,1731,75,4890,1467,0,0,0,0,0,608,65416,63436,37
20210713 16:23,164,5770,1731,76,4891,1467,0,0,0,0,0,608,65416,63436,37
20210713 16:24,161,5769,1730,76,4891,1467,0,0,0,0,0,716,65416,63436,37
20210713 16:25,162,5772,1731,76,4891,1467,0,0,0,0,0,715,65416,63436,37
20210713 16:26,164,5772,1731,76,4891,1467,0,0,0,0,0,610,65416,63436,37
20210713 16:27,161,5772,1731,75,4891,1467,0,0,0,0,0,1015,65416,63436,37
20210713 16:28,163,5769,1730,76,4891,1467,0,0,0,0,0,798,65416,63436,37
20210713 16:29,164,5772,1731,76,4891,1467,0,0,0,0,0,607,65416,63436,37
20210713 16:30,162,5769,1730,76,4893,1467,0,0,0,0,0,719,65416,63436,37
20210713 16:31,163,5769,1730,76,4891,1467,0,0,0,0,0,606,65416,63436,37
20210713 16:32,163,5772,1731,76,4891,1467,0,0,0,0,0,609,65416,63436,37
20210713 16:33,164,5772,1731,76,4892,1467,0,0,0,0,0,607,65416,63436,37
20210713 16:34,164,5770,1730,76,4893,1467,0,0,0,0,0,933,65416,63436,37
20210713 16:35,163,5772,1731,76,4892,1467,0,0,0,0,0,798,65416,63436,37
20210713 16:36,164,5772,1731,77,4891,1467,0,0,0,0,0,607,65416,63436,37
20210713 16:37,163,5769,1730,76,4891,1467,0,0,0,0,0,1145,65416,63436,37
20210713 16:38,161,5769,1730,76,4892,1467,0,0,0,0,0,606,65416,63436,37
20210713 16:39,166,5770,1731,76,4893,1467,0,0,0,0,0,607,65416,63436,37
20210713 16:40,163,5769,1730,76,4891,1467,0,0,0,0,0,609,65416,63436,37
20210713 16:41,163,5772,1731,76,4891,1467,0,0,0,0,0,800,65416,63436,37
20210713 16:42,163,5772,1731,76,4891,1467,0,0,0,0,0,797,65416,63436,37
20210713 16:43,162,5769,1730,76,4891,1467,0,0,0,0,0,609,65416,63436,37
20210713 16:44,164,5770,1731,76,4891,1467,0,0,0,0,0,1152,65416,63436,37
20210713 16:45,164,5772,1731,76,4893,1467,0,0,0,0,0,715,65416,63436,37
20210713 16:46,163,5772,1731,76,4891,1467,0,0,0,0,0,609,65416,63436,37
20210713 16:47,163,5772,1731,76,4892,1467,0,0,0,0,0,1005,65416,63436,37
20210713 16:48,163,5772,1731,75,4891,1467,0,0,0,0,0,609,65416,63436,37
20210713 16:49,162,5769,1730,76,4889,1466,0,0,0,0,0,607,65416,63436,37
20210713 16:50,163,5769,1730,76,4891,1467,0,0,0,0,0,609,65416,63436,37
20210713 16:51,163,5772,1731,76,4891,1467,0,0,0,0,0,797,65416,63436,37
20210713 16:52,162,5772,1731,76,4893,1467,0,0,0,0,0,717,65416,63436,38
20210713 16:53,163,5772,1731,76,4890,1467,0,0,0,0,0,606,65416,63436,37
20210713 16:54,163,5772,1731,76,4891,1467,0,0,0,0,0,1151,65416,63436,37
20210713 16:55,162,5772,1731,76,4892,1467,0,0,0,0,0,798,65416,63436,37
20210713 16:56,162,5772,1731,76,4893,1467,0,0,0,0,0,473,65416,63436,37
20210713 16:57,162,5772,1731,76,4890,1467,0,0,0,0,0,716,65416,63436,37
20210713 16:58,162,5772,1731,76,4891,1467,0,0,0,0,0,607,65416,63436,37
20210713 16:59,161,5769,1730,76,4893,1467,0,0,0,0,0,609,65416,63436,37
20210713 17:00,162,5772,1731,76,4891,1467,0,0,0,0,0,606,65416,63436,37
20210713 17:01,164,5769,1730,76,4892,1467,0,0,0,0,0,798,65416,63436,37
20210713 17:02,163,5772,1731,76,4891,1467,0,0,0,0,0,797,65416,63436,37
20210713 17:04,163,5772,1731,75,4891,1467,0,0,0,0,0,609,65416,63436,37
20210713 17:05,161,5769,1730,76,4891,1467,0,0,0,0,0,1061,65416,63436,37
20210713 17:06,162,5772,1731,76,4891,1467,0,0,0,0,0,798,65416,63436,37
20210713 17:07,163,5772,1731,75,4893,1467,0,0,0,0,0,609,65416,63436,37
20210713 17:08,163,5772,1731,76,4891,1467,0,0,0,0,0,716,65416,63436,37
20210713 17:09,162,5772,1731,76,4893,1467,0,0,0,0,0,610,65416,63436,37
20210713 17:10,162,5772,1731,75,4891,1467,0,0,0,0,0,606,65416,63436,37
20210713 17:11,164,5772,1731,76,4892,1467,0,0,0,0,0,607,65416,63436,37
20210713 17:12,162,5772,1731,76,4891,1467,0,0,0,0,0,1016,65416,63436,37
20210713 17:13,163,5772,1731,76,4892,1467,0,0,0,0,0,717,65416,63436,37
20210713 17:14,163,5772,1731,76,4892,1467,0,0,0,0,0,609,65416,63436,37
20210713 17:15,163,5769,1730,76,4892,1467,0,0,0,0,0,1151,65416,63436,37
20210713 17:16,161,5772,1731,75,4893,1467,0,0,0,0,0,651,65416,63436,37
20210713 17:17,163,5772,1731,76,4892,1467,0,0,0,0,0,606,65416,63436,37
20210713 17:18,163,5772,1731,76,4892,1467,0,0,0,0,0,797,65416,63436,37
20210713 17:19,162,5772,1731,76,4893,1467,0,0,0,0,0,609,65416,63436,37
20210713 17:20,163,5772,1731,76,4893,1467,0,0,0,0,0,610,65416,63436,37
20210713 17:21,163,5769,1730,76,4891,1467,0,0,0,0,0,717,65416,63436,37
20210713 17:22,163,5772,1731,76,4891,1467,0,0,0,0,0,933,65416,63436,37
20210713 17:23,164,5774,1731,76,4891,1467,0,0,0,0,0,800,65416,63436,37
20210713 17:24,163,5772,1731,76,4891,1467,0,0,0,0,0,607,65416,63436,37
20210713 17:25,164,5774,1732,76,4891,1467,0,0,0,0,0,1152,65416,63436,37
20210713 17:26,161,5772,1731,75,4893,1467,0,0,0,0,0,716,65416,63436,37
20210713 17:27,161,5772,1731,75,4893,1467,0,0,0,0,0,608,65416,63436,37
20210713 17:28,162,5774,1732,76,4891,1467,0,0,0,0,0,1151,65416,63436,37
20210713 17:29,163,5774,1731,76,4891,1467,0,0,0,0,0,716,65416,63436,37
20210713 17:30,162,5774,1732,76,4891,1467,0,0,0,0,0,609,65416,63436,37
20210713 17:31,163,5774,1731,75,4893,1467,0,0,0,0,0,1015,65416,63436,37
20210713 17:32,164,5774,1731,75,4891,1467,0,0,0,0,0,611,65416,63436,37
20210713 17:33,163,5772,1731,74,4893,1467,0,0,0,0,0,606,65416,63436,37
20210713 17:34,164,5772,1731,76,4893,1467,0,0,0,0,0,608,65416,63436,37
20210713 17:35,164,5774,1732,76,4893,1467,0,0,0,0,0,608,65416,63436,37
20210713 17:36,164,5774,1731,75,4893,1467,0,0,0,0,0,715,65416,63436,37
20210713 17:37,164,5772,1731,76,4892,1467,0,0,0,0,0,611,65416,63436,37
20210713 17:38,164,5773,1732,76,4891,1467,0,0,0,0,0,934,65416,63436,37
20210713 17:39,163,5772,1731,76,4891,1467,0,0,0,0,0,798,65416,63436,37
20210713 17:40,164,5774,1732,75,4891,1467,0,0,0,0,0,608,65416,63436,37
20210713 17:41,164,5773,1731,76,4893,1467,0,0,0,0,0,1055,65416,63436,37
20210713 17:42,164,5774,1731,77,4893,1467,0,0,0,0,0,716,65416,63436,37
20210713 17:43,164,5774,1732,76,4891,1467,0,0,0,0,0,607,65416,63436,37
20210713 17:44,165,5772,1731,76,4891,1467,0,0,0,0,0,718,65416,63436,37
20210713 17:45,164,5772,1731,76,4891,1467,0,0,0,0,0,607,65416,63436,37
20210713 17:46,164,5774,1732,76,4891,1467,0,0,0,0,0,608,65416,63436,37
20210713 17:47,164,5773,1731,76,4891,1467,0,0,0,0,0,608,65416,63436,37
20210713 17:48,164,5772,1731,76,4891,1467,0,0,0,0,0,1151,65416,63436,37
20210713 17:49,163,5772,1731,76,4891,1467,0,0,0,0,0,717,65416,63436,37
20210713 17:50,163,5772,1731,76,4891,1467,0,0,0,0,0,606,65416,63436,37
20210713 17:51,164,5772,1731,76,4891,1467,0,0,0,0,0,1018,65416,63436,37
20210713 17:52,164,5774,1732,76,4891,1467,0,0,0,0,0,796,65416,63436,37
20210713 17:53,164,5772,1731,75,4890,1467,0,0,0,0,0,605,65416,63436,37
20210713 17:54,164,5773,1731,75,4891,1467,0,0,0,0,0,935,65416,63436,37
20210713 17:55,163,5774,1731,75,4890,1467,0,0,0,0,0,608,65416,63436,37
20210713 17:56,163,5772,1731,76,4891,1467,0,0,0,0,0,608,65416,63436,37
20210713 17:57,162,5772,1731,75,4891,1467,0,0,0,0,0,797,65416,63436,37
20210713 17:58,163,5772,1731,76,4893,1467,0,0,0,0,0,800,65416,63436,37
20210713 17:59,161,5772,1731,76,4891,1467,0,0,0,0,0,612,65416,63436,37
20210713 18:00,0,0,0,0,0,0,0,0,0,0,0,715,65416,63436,37
